,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
238,2020-03-23 07:30:40+00:00,0,0,1241990734728830976,May you be safe and feel safe x. #lovingkindness https://t.co/dG3AlVLqvw,the__flowerlady
239,2020-03-22 21:20:30+00:00,3,0,1241837178809876482,I spent much of the day in the garden and enjoyed watching the bees on the Tarda Tulips. https://t.co/eTdB6Jttma,the__flowerlady
240,2020-03-22 08:22:41+00:00,2,0,1241641434832408576,I've finished my polyanthus theatre. https://t.co/SWZOuUk332,the__flowerlady
241,2020-03-21 21:15:49+00:00,0,0,1241473614278426635,"@GardeningGent Thanks, I'll buy some seed.",the__flowerlady
242,2020-03-21 21:14:31+00:00,0,0,1241473287303151617,"@GardeningGent Can they be grown in containers? 

I've mashed my shoulder up (again!) so no digging &amp; no bending for me for a while.",the__flowerlady
243,2020-03-21 20:54:18+00:00,1,1,1241468199289397249,"@GardeningWell For flower photography ... Dahlias, tulips, gerberas &amp; toad lilies.

For gardening ... Ferns, ivy, moss and cranesbill geranium.",the__flowerlady
244,2020-03-21 20:48:14+00:00,1,0,1241466672998998023,@MrsOnlyMe1 YES. x,the__flowerlady
245,2020-03-21 20:44:14+00:00,3,1,1241465662981255168,"@Amanda_Vickery Most comforting reads: Daddy Long Legs, A Dream of Sadler's Wells, The Village School, The Child's Garden of Verses, The Little White Horse, Higglety Pigglety Pop!, Paddington Abroad, In the High Valley, Anne of Green Gables, The Provincial Lady, Tehuna, Prince Caspian.",the__flowerlady
246,2020-03-21 07:40:16+00:00,0,0,1241268374002266112,May you be Happy. Hoping you can find moments of happiness to savour even in these difficult times. #lovingkindness #goodwishes https://t.co/W5MaNRQ73M,the__flowerlady
247,2020-03-21 06:49:33+00:00,0,0,1241255609376391168,"Some lovely, much needed, spring colour from the #garden yesterday. Loving the white #teteatete and a small pale #narcissus from a hidden patch in the front garden which seems to be raising it's head like an elegant… https://t.co/JEesXUtrhg",the__flowerlady
248,2020-03-20 07:47:45+00:00,2,0,1240907870406881280,Good morning all. Sending #lovingkindness through the Twittersphere. #Mindfulness #coronavirus #Flowers #flowermindfulness #WeCanDoThis #wecandothistogether #SelfIsolation #WashYourHands  xxx https://t.co/bm62a8vCNn,the__flowerlady
249,2020-03-20 07:22:04+00:00,0,0,1240901404581126145,"@GylesB1 Dear Gyles, this has been one of my favourite books since I was 18. Love the games and adore the illustration. Now it may come in very handy during #SelfIsolation. https://t.co/GrZGL7rpX8",the__flowerlady
250,2020-03-15 12:30:41+00:00,0,0,1239167131473895426,#crocus and #waterdrops always so beautiful down the #macrolens . #springbulbs #flowerphotography #macroflowers #macroflowershot  #olympusphotography #gardening #flowergrowing https://t.co/PMgZdfORGp,the__flowerlady
251,2020-03-13 07:46:47+00:00,3,0,1238370908257103872,"Just had a lovely #sensate relax. I chose the 10 minute track and it was gorgeous, rippling water and soothing sounds. I am back in the #mindfulness #meditation groove. It seems if I stray too far away from it my… https://t.co/Jtm0v5I2gT",the__flowerlady
252,2020-03-13 06:31:03+00:00,0,0,1238351853101826048,"Just noticed these, yesterday, gracefully opening into flower. #springbulbs #anemoneblanda unlike one variety of miniature #daffodils which seem to snap into bloom like disgruntled puppies. #flowerphotography… https://t.co/OVV1wAiChY",the__flowerlady
253,2020-03-12 07:11:05+00:00,0,0,1237999539413385216,"I'm not sure how many other people burst into tears on reading scientific research. That was my reaction to reading this page early this morning. For while I know anxiety, including #catastrophizing  #catastrophising… https://t.co/VJOaR76ehz",the__flowerlady
254,2020-03-08 06:57:05+00:00,0,0,1236546464597319680,The #crocus are having their last chorus in the garden. Their freshness always sings out in #flowerphotography here in the #studiophotography with water drops.  #macrophotography #macroflowers #macroflowershot… https://t.co/hqk09RWRaN,the__flowerlady
255,2020-03-07 11:02:11+00:00,1,0,1236245755318407168,"Getting ready to go and work on the the new planting islands on the slab of the now downsized bookshed. Hubby made them and filled them for me yesterday. The large blue and metal, no bottom, planters are cut down… https://t.co/MvkHZDCEkd",the__flowerlady
256,2020-03-07 07:26:31+00:00,0,1,1236191481326641153,One of the first #flowerphotography photos I took using the #olympusphotography  60mm #macrolens . The lovely #perennialcornflower #centaureamontana . #gardening #flowers #macrophotography https://t.co/M965iMq9KG,the__flowerlady
257,2020-03-03 07:17:22+00:00,0,0,1234739628403384321,Managed an hours left-hand gardening today. Still slowly potting on the #polyanthus for my polyanthus theatre and managed to move one lovely red one from the front path garden to the back garden. When divided it made… https://t.co/kvHE7pupC8,the__flowerlady
258,2020-03-02 06:55:49+00:00,0,0,1234371817961181185,Revisiting a page from my #mindfulness workbook about pain. Also re-listening to #jonkabatzinn cd about pain. Most of the quotes on this page are from Jon Kabat Zinn and each one has really helped me at one time or… https://t.co/JfFZJxpjBP,the__flowerlady
259,2020-03-01 16:37:09+00:00,0,0,1234155726832128001,Managed some left handed gardening today. Right shoulder still very painful. Planted #candlearbra #polyanthus in my new planters. Just about managed to cover them as protection against the harsh wind. This afternoon… https://t.co/T4qWlqwUd4,the__flowerlady
260,2020-03-01 08:15:54+00:00,0,1,1234029582585495552,Enjoyed a #royalnightout on #amazonprime last night. Marooned on Duvet Island again as right shoulder has become incredibly painful so very glad of some cheerful entertainment. Very frustratingly can do very little… https://t.co/WPcTsCU0RU,the__flowerlady
261,2020-02-27 07:55:43+00:00,1,0,1232937342089842688,"Oh dear that's the end, I have now read all #missread #fairacre #thrushgreen books. I've enjoyed each and every one. I do prefer the Fairacre series by a smidge. A great achievement by Dora Saint.… https://t.co/qxhnZlwwaE",the__flowerlady
262,2020-02-25 07:50:24+00:00,0,0,1232211227704725505,"I have so much on, more of that later, that photography is on the back seat of a very long coach for the time being. I had a new camera for my birthday and I have not even taken one shot. Hopefully all I am doing… https://t.co/1gPvEI0WTv",the__flowerlady
263,2020-02-24 06:43:35+00:00,0,0,1231832023884394496,"Trying, not very hard, to resist buying this beauty. #hawswateringcans https://t.co/F2arvhBPRO",the__flowerlady
264,2020-02-23 17:52:11+00:00,0,0,1231637896123363329,"Grateful to hubby today, he cable tied all the junctions of the #vibernum support I made yesterday. Forms a lovely privacy barrier. He is going to dig the holes for the #jacobsladder tomorrow which will define the… https://t.co/SLSwlVS1Lz",the__flowerlady
265,2020-02-23 17:44:20+00:00,0,0,1231635917523312640,I've been moving a lot of stuff in the #garden today including a ruddy great tree in a pot. The first 4 pictures are stuff I've moved the rest are of stuff I'm yet to move to get things back to normal. I am… https://t.co/u8LczK99ca,the__flowerlady
266,2020-02-23 17:34:58+00:00,0,0,1231633562626973697,"#polyanthus theatre update: had to move it to a more sheltered spot so using the mini greenhouses I built last year instead. I think with a bit of tidying up and matching pots, plus a few more plants it will look… https://t.co/c2DVHmrim4",the__flowerlady
267,2020-02-22 17:24:57+00:00,0,0,1231268653754126342,Nice to see the sun come out today for a little while. It really warmed up in the greenhouse and the crocus were singing their heart out. #crocus #springbulbs #gardening #gardeningforanxietyrelief . https://t.co/ZVnF2LzMXa,the__flowerlady
268,2020-02-21 21:18:25+00:00,0,0,1230965017807347714,Getting ready to make my #polyanthus theatre. It is to go under an overhanging shed roof. I've bought quite a few plants and the shelves have arrived. I know it is more usually an #auriculatheatre but it would take… https://t.co/Jipr3H4BSG,the__flowerlady
269,2020-02-21 21:05:30+00:00,0,0,1230961768492654595,Hubby has altered the shelving in my #pottingshed to accomodate my old wooden filing cabinet which I am now using to store dahlia tubers until I plant them amongst other things. https://t.co/3Wuc6Mgpd8,the__flowerlady
270,2020-02-20 16:42:41+00:00,0,0,1230533240542433286,Birthday flowers and cards. I was delighted to receive such lovely flowers for my birthday and such pretty cards. Thanks to the givers x. https://t.co/5glqqBGClh,the__flowerlady
271,2020-02-19 08:26:17+00:00,0,0,1230045931715866624,My mind seems in better shape again so I've started book 5 of the Times #killersudoku. When I'm not well the subtractions are very ponderous and I never quite believe I've done them correctly. The #logicalthinking is… https://t.co/3UomcYT3tI,the__flowerlady
272,2020-02-19 08:14:40+00:00,0,0,1230043008588034049,"Loving the winter honeysuckle #winterhoneysuckle, #snowdrops and first tete-a-tete #daffodils. These taken on a very wet windy day. #springbulbs #floweringinwinter https://t.co/BaiMjxcwJu",the__flowerlady
273,2020-02-17 08:10:03+00:00,0,0,1229317067117154304,"Morning all....it's my 60 th birthday today! This is me at my happiest in the garden with a couple of projects on the go, surrounded by plants &amp; flowers and my lovely hubby to come back to after hours of gardening,… https://t.co/tp0Z7E2mEl",the__flowerlady
274,2020-02-02 07:16:10+00:00,0,0,1223867690374352896,FInished reading Kaizen by Sarah Harvey which I found very helpful. It's all about making change one small step at a time. #kaizen https://t.co/g1lZ1zNvu3,the__flowerlady
275,2020-02-02 07:10:54+00:00,0,0,1223866366920257537,Hurrah made it to 20 in the game Twenty! https://t.co/4fTwt0pJuE,the__flowerlady
276,2020-01-30 08:07:24+00:00,0,0,1222793421464666112,I have started my second mindfulness workbook. Written on the coloured circles are ideas and inspirations from my therapy book and my first mindfulness workbook that I want to focus on as a means of helping with my… https://t.co/EGjfyEiP0J,the__flowerlady
277,2020-01-28 17:14:23+00:00,0,0,1222206295819857921,It is always a delight to read #inspectormontalbano books written by #andreacamilleri . I savour them with same relish as Montalbano devours a beautiful fish dish. Loved Excursion to Tindari. It does worry me though… https://t.co/2RY8e8jbSI,the__flowerlady
278,2020-01-28 17:03:26+00:00,0,0,1222203540376117248,I've been making some #mindfulness and #lovingkindness greeting cards. #photography #flowerphotography #greetingcards #greetingcarddesign . https://t.co/vVvDWKKc6Z,the__flowerlady
279,2020-01-24 21:27:42+00:00,3,0,1220820494112501761,"@LunarLast In times of mental anquish I like this. It is about self compassion and wishing the best for yourself.

'Compassion like gently falling rain touches everything.'

I found it in a book called The Buddah's Brain.",the__flowerlady
280,2020-01-23 14:52:49+00:00,0,0,1220358732707782659,Unless absolutely necessary I never cut the #ivy back. Mostly for the #pollinators as it's a good source of #pollen late on but also for the birds that eat the berries in the winter. Here are 3 #pigeons making pigs… https://t.co/rGApMibw9X,the__flowerlady
281,2020-01-23 07:35:31+00:00,0,0,1220248682492071936,It's been a privilege and joy to read Betty's War Time Dairy. #books #readingforpleasure https://t.co/mYYbKXABHX,the__flowerlady
282,2020-01-22 14:23:38+00:00,0,0,1219989001408565255,Having been stuck on 18 for ages finally got to 19.....hurrah! just one to go! #twenty . Have to wait a while as it plays havoc with my #rotatorcuff if I play too much. https://t.co/LSB25wbPNP,the__flowerlady
283,2020-01-22 08:28:12+00:00,0,0,1219899552687366144,"Just had 10 minutes lovely relaxation with #sensate .... this mornings track Forest, one of my favourites. My husband discovered The Sesate after reading an article in the #dailymailuk which is easy to find on line… https://t.co/0h2aOXNAso",the__flowerlady
284,2020-01-18 17:14:35+00:00,0,0,1218582468279832577,Those of you have followed me for a very long time may remember how excited I was to have my very own stationery cupboard well as part of the downsizing exercise it is now a draw! The other photo is the view from the… https://t.co/6wjPlxyau2,the__flowerlady
285,2020-01-18 17:08:50+00:00,0,0,1218581022561968128,Here are some of the books I am keeping and new things which are moving into what is to become my new shedio. So far I've had 2 others and decided they were not for me. I have a very patient husband who has built and… https://t.co/jnAZUqxOpE,the__flowerlady
286,2020-01-18 16:59:53+00:00,1,0,1218578769407070209,"Time to say goodbye to the last of the books - they will be on their way to auction next week. My abe and Royal Mail accounts closed this week. From having 20,000 books I am now down to the last 400 old friends… https://t.co/5Czy2JUM2l",the__flowerlady
287,2020-01-18 09:02:42+00:00,0,0,1218458684113575937,This morning's brain training.... #braintraining #elevatebraintraining . Trying to get my #hippocampus limbered up. I have been doing this every morning for the last 4 months. My favourit 'game' is Visulisation and… https://t.co/UOvNNFIbKM,the__flowerlady
288,2020-01-18 07:55:02+00:00,0,0,1218441655944126464,"Anxiety Update .... In November my #anxiety (#ocd) came back big time and I had a massive panic attack in the back garden because I didn't know what to do. Crying bouts followed, for weeks. The first thing I did was… https://t.co/VObJPntg57",the__flowerlady
289,2020-01-17 16:57:03+00:00,5,2,1218215667549245440,"Setting up for some #flower #photography. I have pink &amp; cerise azaleas which I'm spraying with water drops, hopefully I can get lost in their gorgeousness through the macro lens. Yesterday it was this Primula Pricanto. I love the way the flowers deepen as they bloom. https://t.co/s4ukJeEZfY",the__flowerlady
290,2020-01-15 08:59:29+00:00,0,0,1217370709409837056,@harriet1marsden I spotted a wren in my garden yesterday. It is little and plain but the beauty of it bobbing about amongst the plants and the joy it brought me was immeasurable.,the__flowerlady
291,2020-01-13 08:15:42+00:00,0,0,1216634916911357953,"I've updated the About page of my #photography web site.

If you are a #gardener  you may share some of my sentiments.

#Fibromyalgia and #anxiety are included as part of my life not it's definition.

https://t.co/Txdjevnjf2

all is my personal experience not a recommendation.",the__flowerlady
292,2020-01-12 08:17:13+00:00,1,0,1216272910400225280,@LunarLast Mine's Northanger Abbey. I think I've read them all at least three times. Once I've seen a film or tv adaptation of a book I cannot read them again. I loved the film of Persuasion so that is fine. :),the__flowerlady
293,2020-01-11 09:33:56+00:00,3,0,1215929826978205702,@LunarLast Persuasion for me. Happy reading. :),the__flowerlady
294,2020-01-04 19:47:25+00:00,2,0,1213547501166481418,"@LunarLast Hope you feel better soon. 

I'm just retiring from running my own rare and delightful book business to concentrate on photography.

I love your Tweets. I keep spotting things I would like to read.

I tracked down a nice copy of the Flower Fables by LMA after you had featured it.",the__flowerlady
295,2020-01-04 15:57:57+00:00,5,0,1213489752751652871,Brilliant.... #fatherbrown is back on  Monday. BBC1 2.15,the__flowerlady
296,2020-01-03 16:25:11+00:00,0,0,1213134218663993344,"I've updated the studio photography page of my web site...

https://t.co/q651Mo6bbB",the__flowerlady
297,2020-01-02 20:22:05+00:00,0,0,1212831451311464449,Flower Photograph of the Day: Lovely Blue Viola. It's little face cheers me up everytime I see it. #flowerphotography #flower #gardening #macrophotography #macroflower #studiophotography #viola https://t.co/5zX5eUG7do,the__flowerlady
298,2019-12-30 21:06:19+00:00,1,0,1211755418202071040,"@Hal__Gynn Thanks Hal, I really appreciate your comment. :)",the__flowerlady
299,2019-12-30 20:26:05+00:00,1,0,1211745292292382721,Flower Photograph of the Day - Pink #azalea in the Morning. Such a lovely delicate colour. #flower #gardening #gardenflower #macrophotography #macroflower #pink https://t.co/TUho1IApX5,the__flowerlady
300,2019-12-25 14:12:37+00:00,3,0,1209839366153089024,"#MentalHealthAtChristmas I'm awaiting counselling for #OCD &amp; I've had a pretty bad 24 hours. Feeling a little better now.

I just wanted to reach out to anyone else suffering with mental health issues on Christmas Day.

Sending you Loving Kindness and my very best wishes. https://t.co/Z4VIpEeNvl",the__flowerlady
301,2019-12-23 06:48:44+00:00,0,0,1209002882441326593,Flower Photograph of the Day - Baby Tears #rose #rosa #fairyrose #pink #waterdrops #macrophotography #macroflower #macrowaterdrops #studiophotography https://t.co/8uYskobNB5,the__flowerlady
302,2019-12-22 16:27:50+00:00,0,0,1208786233440309248,@allisonpearson Blackcurrant Jelly.,the__flowerlady
303,2019-12-22 07:48:09+00:00,0,0,1208655450603962371,"#2019in5words 

damp     rainy     wet     waterlogged     wet",the__flowerlady
304,2019-12-22 07:37:06+00:00,0,0,1208652666722762752,"#SundayThoughts off to our village church at 10 first time I've been to a service since 1970.

I am normally at one with the universe &amp; the christian face of god in my garden.

Today I hope to hear prayers of love &amp; reconciliation reverberating in the stones of the generations.",the__flowerlady
305,2019-12-15 20:04:38+00:00,1,0,1206304075140272129,@Art_VintageNH Thanks for this - not seen before. Just ordered a book about the artist. x,the__flowerlady
306,2019-12-15 10:26:33+00:00,0,0,1206158598063230977,This series has quite often bought me to tears. https://t.co/7IoyMZZWHl,the__flowerlady
307,2019-12-15 09:37:57+00:00,1,0,1206146367833485312,This mornings #mindfulnesspractice. #mindfulnessmeditation #mindfulness #meditation #yogananda https://t.co/gKss8Xl45i,the__flowerlady
308,2019-12-14 07:43:17+00:00,1,0,1205755123315687425,"Added a new section to my website. I've been suffering the effects of #anxiety for sometime &amp; adopt a #mindful approach. As part of this I have My #mindfulness Workbook which has led to a creative journey....

Out of the Blue - Gillian James - Photography https://t.co/ZwJuNhIoeD",the__flowerlady
309,2019-12-04 20:22:12+00:00,0,0,1202322230178283520,And in reading news I'm starting to re-read all the #mollykeane #mjfarrell which I first read in the eighties. #readingforpleasure #books https://t.co/z2DhD0hQqE,the__flowerlady
310,2019-12-02 16:49:43+00:00,0,0,1201543979654942720,I've updated the studio page of my #photography website. #flowers #flowerphotography #macroflower https://t.co/pZtycMc0cd,the__flowerlady
311,2019-11-30 20:52:21+00:00,0,0,1200880268430774274,Just been enjoying the #bbc4 programme about the building of the @MetOpera house in Lincoln Centre. Well rounded documentary - loved it.,the__flowerlady
312,2019-11-30 19:54:18+00:00,0,0,1200865657018957824,Flower photograph of the day....Out of the Blue - #viola from my greenhouse. #photography #flowerphotography #macroflower https://t.co/fqza0KWdMB,the__flowerlady
313,2019-11-30 18:15:06+00:00,6,3,1200840691552858113,"This little viola has been winking at me for days so I brought it in for #photography to capture it's lovely face.

Been pretty drab and this has brought some welcome cheer. https://t.co/FcMDjGk9Tw",the__flowerlady
314,2019-11-29 17:55:27+00:00,1,0,1200473361362640897,@CraggMalcolm Lovely. :),the__flowerlady
315,2019-11-29 17:54:01+00:00,0,0,1200472999238848512,"I've been out gardening till nearly dark again, while walking past I noticed my work table and the lights of our garden room. It looked very warm, cosy and inviting. My #mindfulness workbook is on the bench. I get a… https://t.co/Oq53rug9To",the__flowerlady
316,2019-11-29 14:31:18+00:00,0,0,1200421982719873024,Just off to plant some snowdrops and bluebells. One of the many things I love about #springbulbs is the promise they hold for the future as you place them in the soil or compost. It seems particularly poignant at this time of year when so much has died back or is dormant.,the__flowerlady
317,2019-11-29 14:22:04+00:00,1,0,1200419662506446850,@LunarLast @CraggMalcolm I often feel like that. May the pain of the moment pass. x,the__flowerlady
318,2019-11-28 20:43:24+00:00,1,0,1200153238898708480,@skyhighshoes no it's really good.,the__flowerlady
319,2019-11-28 15:09:51+00:00,4,1,1200069298905067520,Love my little #microscope #RICOH WG-60 camera snapped this #cacti just now. Does anyone know what the hairy stuff is called at the junction between the plant and the spines. Now back to what I should be doing.... sorting and charging my cameras. https://t.co/GGB24u2bpr,the__flowerlady
320,2019-11-26 15:58:31+00:00,0,0,1199356769144856583,One of the flowers from the greenhouse.... #hellebore #christmasrose #flower #photography #flowerphotography #gardening https://t.co/7ZaFUyV7Mr,the__flowerlady
321,2019-11-26 15:54:45+00:00,0,0,1199355823358726146,"In garden news, the wood surrounds for the eventual seating area have been cut to size, I am trying coir as a mix with my compost. It was an exciting experiment in my wheelbarow as it comes in a small block and you… https://t.co/yUXj1pSFNk",the__flowerlady
322,2019-11-22 07:44:34+00:00,0,0,1197782910411165696,Flower Photo of the day: Songbird. #chrysanthemum #flower #flowerphotography #macroflower #green #studiophotography #macrophotography https://t.co/A7vRfrJhA8,the__flowerlady
323,2019-11-21 20:10:38+00:00,0,0,1197608278320136193,"In garden news I've made a 'gate' out 2 small willow panels, string and cable ties. It's not going to be used much,thankfully, it just draws a veil over the pot plants I'm resting till they come out in the spring or… https://t.co/0SPsyJa9tD",the__flowerlady
324,2019-11-21 07:24:07+00:00,0,0,1197415379137650688,Flower Photograph of the Day. The Golden Roar. I love these spiky archtectural #chrysanthemum. https://t.co/xJZ4D8W8Ir,the__flowerlady
325,2019-11-20 10:16:44+00:00,0,0,1197096429774352384,My photo just won a 'Best of the Year' award on @Pixoto! https://t.co/jG9k1dHNk7,the__flowerlady
326,2019-11-17 20:40:52+00:00,0,0,1196166334041788424,Finally got the #dahlia tubers sorted. The compost in their posts was so wet and until the greenhouse was erected I had nowhere to store them. I've gently knocked the compost off and set them to dry in the greenhouse… https://t.co/8ebj6pAHV4,the__flowerlady
327,2019-11-17 15:41:53+00:00,1,0,1196091091419840513,"Sorting out my Flowers Squared photographic prints. People have been ordering them pre-Christmas, thanks very much all. 

https://t.co/wCWKb87n2q

Here are two of them.

#Flowers #photography #macrophotography https://t.co/stIO1Cdb12",the__flowerlady
328,2019-11-16 20:02:13+00:00,0,0,1195794222038822912,"And in gardening news. The table and bench are back and now have #grapehyacinths and #tulips in pots and planters ready for the spring. The new greenhouse now has down pipes. I've planted lots more bulbs, including… https://t.co/Fo8iQUTYGR",the__flowerlady
329,2019-11-15 17:05:38+00:00,0,0,1195387395086135297,"Hurrah, the new greenhouse is up and being use. The flag belongs to my neighbour and it makes it look like a base camp! https://t.co/7ZbX7xRxbZ",the__flowerlady
330,2019-11-10 16:16:19+00:00,0,0,1193563041289441281,"Hopefully the new greenhouse I've had since February will be going up this week. I cannot wait, when the old greenhouse went I did not know how dependant I was on it. Not only for gardening but as a refuge.… https://t.co/RMH1HPN163",the__flowerlady
331,2019-11-03 09:33:02+00:00,0,0,1190924840259031040,WOW how lovely I've had 1.75 million hits on my photographs on #youpic . #photography #flowerphotography #macrophotography https://t.co/241GKiWg76,the__flowerlady
332,2019-10-20 17:43:06+00:00,2,0,1185974735991128065,"Hi everyone, I just wanted to let you know I am now out of therapy and feeling much more my normal self. While in therapy and with the support of my therapist I kept a 50 page scrapbook. I followed up what we had… https://t.co/jlMLV0nE9r",the__flowerlady
333,2019-10-18 19:18:50+00:00,2,0,1185274052547510273,Photograph of the day. Princess Fairy at the Ball . #rose #rosa #fairyrose #photography #flowerphotography #macroflower #studiophotography #flowers #pink #artmacro https://t.co/VByStTYFkn,the__flowerlady
334,2019-10-01 07:13:48+00:00,0,0,1178931001143300097,Funghi Photograph of the day. #funghi #funghiphotography #macrophotography #closeupphotography #beautyinnature https://t.co/cnvmgxE5Ss,the__flowerlady
335,2019-09-28 16:40:24+00:00,0,0,1177986426077622273,"I've updated the Insect page of my #photography web site.

https://t.co/dnzJveSs1v",the__flowerlady
336,2019-09-27 21:55:56+00:00,0,0,1177703442653073413,Just been to the @Diversity_Tweet show in Nottingham. Great crowd of all ages enjoying the wonderful high energy performance put on by this talented &amp; dedicated company. Excellent choreography &amp; story telling. Glad to be part of the long &amp; loud standing ovation. A must see. 😃,the__flowerlady
337,2019-09-27 07:07:06+00:00,0,0,1177479762052141056,Flower Photograph of the Day: Gerbera -Simply Red #flower #flowerphotography #gerbera #macroart #macroflower #studiophotography #red #macrophotography #artphotography https://t.co/TVxZTCBKEU,the__flowerlady
338,2019-09-26 07:58:37+00:00,1,1,1177130337677303808,Flower Photograph of the Day. #toadlily #flower #flowerphotography #macroflower #bokeh #purple #closeupphotography #studiophotography #macrophotography #photography #macroart https://t.co/AEYUrKLLqT,the__flowerlady
339,2019-09-25 19:50:16+00:00,0,0,1176947044700831751,Flower Photograph of the Day. Red White Begonia Puddled. #flower #begonia #red #white #waterdrops #flowerphotography #macroflower #macrophotography https://t.co/OHddfflCPa,the__flowerlady
340,2019-09-24 07:23:33+00:00,0,0,1176396739273609216,"Flower Photograph of the Day:  Red and White Begonia Illuminated  grown by me, in my garden. #flower #begonia #red #white #studiophotography #photography #macroart #macroflower #gardening #flowergrowing… https://t.co/9dRp4nRIuC",the__flowerlady
341,2019-09-23 05:59:11+00:00,1,0,1176013119354654720,Flower of the Day. Toad Lily and Hairy Buds. #toadlily #purple #stamen #raindrops #flower #flowerphotography #macroflower #macrophotography #photography https://t.co/D4l1J93egR,the__flowerlady
342,2019-09-22 10:58:34+00:00,0,0,1175726071792066560,Flower photograph of the day. #begonia #red #petals #stem #reflection #flowerphotography #macroart #macrophotography #macroflower #photography https://t.co/BUPJs4KMiN,the__flowerlady
343,2019-09-22 10:45:17+00:00,0,0,1175722732266258436,Finally been able to get my mind settled enough to get back to enjoying Flowers of the Renaissance by Celia Fisher. The renaissance is when flowers were first studied in detail and because of printing the study of… https://t.co/c86o9nRmHG,the__flowerlady
344,2019-09-16 15:57:15+00:00,0,0,1173626914449383425,A bit more sorting out in the back garden today. My comfrey water butt had got jammed so that all had to be tipped out. More plants rescued from where they were stashed. Dug behind the faux swimming pool. Spotted a… https://t.co/0hrA7FEZ8H,the__flowerlady
345,2019-09-16 08:38:36+00:00,0,0,1173516520573538304,"Getting to Sixty in Photographs: My first garden, circa 1980. Just a little terraced house backyard but enough to grow some flowers, tomatoes and runner beans. Also space for a few pots of spring bulbs. #gardening… https://t.co/NL8fWe2w3u",the__flowerlady
346,2019-09-15 16:43:01+00:00,0,0,1173276041953124353,"Figuring my garden being in total disarray is not doing me much good, I've restored 2 small sections to near normality. The faux swimming pool where one of the booksheds used to be is still with us. That will… https://t.co/GAq3LSCaCH",the__flowerlady
347,2019-09-11 07:28:17+00:00,4,1,1171686887511265281,"I've updated the Flower page of my photogaphy website:

https://t.co/4uc4at16te

Nearly all the flowers I've grown in my garden.

#Flowers #gardening #photography #macrophotography #flowerphotography https://t.co/eUudQx7nTE",the__flowerlady
348,2019-09-07 06:52:56+00:00,1,0,1170228439686815745,"Just back posting on @500px after they have been rejigging their site. Had a quick peek at my top rated page (98 to 97.2)... trying to get my mojo back after hurting my arm, again, &amp; dealing with a mountain of anxiety.  Back to baby steps and posting one decent #photgraph a day. https://t.co/JeBZ5ntp4y",the__flowerlady
349,2019-09-07 06:22:34+00:00,0,0,1170220799778799616,"Homage to #yayoikusama ....great #bbc #imagine programme on Kusama, already a big fan but great to know more about her life. First time I've had my camera in my hands for weeks. #photography #macro #ricohwg60… https://t.co/dp3o91uTqr",the__flowerlady
350,2019-07-31 07:07:57+00:00,0,0,1156461480377757696,"#3FaveBooksWhenIWasAKid

1. A Dream of Sadlers Wells by Lorna Hill

2. A Bear Called Paddington by Michael Bond

3. Daddy Long Legs by Jean Webster",the__flowerlady
351,2019-07-28 07:25:50+00:00,0,0,1155378816950448128,"@Saralimback Well done, it looks lovely.",the__flowerlady
352,2019-07-27 17:33:20+00:00,1,0,1155169310178009089,@shirley65237781 Lovely.,the__flowerlady
353,2019-07-27 09:24:57+00:00,2,0,1155046404760453120,"Dear @Jparkersbulbs I've finally got my act together &amp; have started selling my Flowers Squared prints but still working on the exhibition at the library!

Thanks for all your support earlier in the year. x

PS 19 of the 40 are photos of plants or bulbs I've bought from Parkers. https://t.co/eQ6wWoIyPp",the__flowerlady
354,2019-07-20 05:54:54+00:00,1,0,1152456829827452928,"Rather a rainy day in the garden yesterday, the deeper coloured dahlias stood out in the darkened light. #flower #dahlia #flowerphotography #macroflower #macroraindrops #gardenflower #gardeningforhealthandwellbeing… https://t.co/TBSl2eDV6C",the__flowerlady
355,2019-07-15 21:55:36+00:00,0,0,1150886659069579264,Settled in bed with milky drink and a good book. Feeling a lot steadier this evening and hoping it lasts. Wishing you all a good night and some lovely lazy daisy dreams x #flowerphotography #macrophotography… https://t.co/bAmzj4ivXL,the__flowerlady
356,2019-07-09 05:45:45+00:00,0,0,1148468260586831872,Lovely to see a mass of #hoverflies in the garden again. Here the #hoverfly is on #feverfew. #flowerphotography #macroflower #macroinsect #garden #gardeningforhealthandwellbeing #anxietyrelief #gardenflower… https://t.co/SJ9O5OAyLw,the__flowerlady
357,2019-07-07 19:48:49+00:00,0,0,1147955650418348034,I've up dated the #flower page of my #photography web site. #flowerphotography #macroflower #macroraindrops #gardeningforhealthandwellbeing #anxietyrelief https://t.co/cGEwBfAffX,the__flowerlady
358,2019-07-07 06:34:52+00:00,0,0,1147755846274707456,Thankfully back in the world of #photography making myself take at least one worthwhile #photo a day. Here are ones I've taken over the last few days. #flowerphotography #macroflower #gardeningformentalhealth… https://t.co/peVXm50BH3,the__flowerlady
359,2019-07-03 16:25:53+00:00,0,0,1146455028854427649,Two of my favourite plants of the moment. #bronzefern #yarrow #archillea #garden #gardening https://t.co/9cKc7yq4Mz,the__flowerlady
360,2019-06-13 11:20:43+00:00,1,0,1139130474088030208,Very pleased to have won 23 year flower awards on #pixoto . Pretty much all I uploaded last year! #flowerphotography #macroflower #macroflower #macrophotography https://t.co/Q8HpwLXJKf,the__flowerlady
